Symbol,Company Name,Country,Industry,Year,Revenue Unit,Total Revenue,Net Income,Gross Profit,Operating Income,Pretax Income
AVGO,Broadcom Inc.,United States,Semiconductors,2023,USD,35819000000.0,14082000000.0,24690000000.0,16451000000.0,15097000000.0
AVGO,Broadcom Inc.,United States,Semiconductors,2022,USD,33203000000.0,11495000000.0,22095000000.0,14282000000.0,12434000000.0
BR,"Broadridge Financial Solutions, Inc.",United States,Information Technology Services,2025,USD,6889100000.0,839500000.0,2136800000.0,1188600000.0,1058700000.0
BR,"Broadridge Financial Solutions, Inc.",United States,Information Technology Services,2024,USD,6506800000.0,698100000.0,1933900000.0,1017100000.0,877400000.0
BR,"Broadridge Financial Solutions, Inc.",United States,Information Technology Services,2023,USD,6060900000.0,630600000.0,1785400000.0,936400000.0,794900000.0
BRO,"Brown & Brown, Inc.",United States,Insurance Brokers,2024,USD,4705000000.0,993000000.0,2299000000.0,1367000000.0,1303000000.0
BRO,"Brown & Brown, Inc.",United States,Insurance Brokers,2023,USD,4199000000.0,871000000.0,2012000000.0,1156000000.0,1146000000.0
BRO,"Brown & Brown, Inc.",United States,Insurance Brokers,2022,USD,3563000000.0,672000000.0,1746000000.0,963000000.0,876000000.0
BF-B,Brown-Forman Corporation,United States,Beverages - Wineries & Distilleries,2025,USD,3975000000.0,869000000.0,2343000000.0,1167000000.0,1081000000.0
BF-B,Brown-Forman Corporation,United States,Beverages - Wineries & Distilleries,2024,USD,4178000000.0,1024000000.0,2526000000.0,1147000000.0,1298000000.0
BF-B,Brown-Forman Corporation,United States,Beverages - Wineries & Distilleries,2023,USD,4228000000.0,783000000.0,2494000000.0,1127000000.0,1017000000.0
BLDR,"Builders FirstSource, Inc.",United States,Building Products & Equipment,2024,USD,16400492000.0,1077898000.0,5383044000.0,1595249000.0,1387525000.0
BLDR,"Builders FirstSource, Inc.",United States,Building Products & Equipment,2023,USD,17097330000.0,1540555000.0,6012334000.0,2176319000.0,1984204000.0
BLDR,"Builders FirstSource, Inc.",United States,Building Products & Equipment,2022,USD,22726418000.0,2749369000.0,7744379000.0,3770206000.0,3571833000.0
BG,Bunge Global SA,United States,Farm Products,2024,USD,53108000000.0,1137000000.0,3393000000.0,1617000000.0,1524000000.0
BG,Bunge Global SA,United States,Farm Products,2023,USD,59540000000.0,2243000000.0,4845000000.0,3130000000.0,3051000000.0
BG,Bunge Global SA,United States,Farm Products,2022,USD,67232000000.0,1610000000.0,3682000000.0,2313000000.0,2066000000.0
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Integrated Freight & Logistics,2024,USD,17724956000.0,465690000.0,1308765000.0,669141000.0,579204000.0
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Integrated Freight & Logistics,2023,USD,17596443000.0,325129000.0,1138873000.0,514607000.0,409186000.0
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Integrated Freight & Logistics,2022,USD,24696625000.0,940524000.0,1870197000.0,1266782000.0,1166765000.0
CBRE,"CBRE Group, Inc.",United States,Real Estate Services,2024,USD,35767000000.0,968000000.0,6956000000.0,1271000000.0,1218000000.0
CBRE,"CBRE Group, Inc.",United States,Real Estate Services,2023,USD,31949000000.0,986000000.0,6274000000.0,1090000000.0,1277000000.0
CBRE,"CBRE Group, Inc.",United States,Real Estate Services,2022,USD,30828000000.0,1407000000.0,6589000000.0,1327000000.0,1658000000.0
CDW,CDW Corporation,United States,Information Technology Services,2024,USD,20998700000.0,1077800000.0,4602400000.0,1651300000.0,1435400000.0
CDW,CDW Corporation,United States,Information Technology Services,2023,USD,21376000000.0,1104300000.0,4652400000.0,1680900000.0,1450200000.0
CDW,CDW Corporation,United States,Information Technology Services,2022,USD,23748700000.0,1114500000.0,4686600000.0,1735200000.0,1487800000.0
CF,"CF Industries Holdings, Inc.",United States,Agricultural Inputs,2024,USD,5936000000.0,1218000000.0,2056000000.0,1711000000.0,1762000000.0
CF,"CF Industries Holdings, Inc.",United States,Agricultural Inputs,2023,USD,6631000000.0,1525000000.0,2545000000.0,2252000000.0,2248000000.0
CF,"CF Industries Holdings, Inc.",United States,Agricultural Inputs,2022,USD,11186000000.0,3346000000.0,5861000000.0,5571000000.0,5095000000.0
CME,CME Group Inc.,United States,Financial Data & Stock Exchanges,2024,USD,6130100000.0,3525800000.0,5279800000.0,3931500000.0,4541400000.0
CME,CME Group Inc.,United States,Financial Data & Stock Exchanges,2023,USD,5578900000.0,3226200000.0,4750300000.0,3435700000.0,4153600000.0
CME,CME Group Inc.,United States,Financial Data & Stock Exchanges,2022,USD,5019400000.0,2691000000.0,4266300000.0,3015900000.0,3490300000.0
CMS,CMS Energy Corporation,United States,Utilities - Regulated Electric,2024,USD,7515000000.0,1003000000.0,3209000000.0,1487000000.0,1123000000.0
CMS,CMS Energy Corporation,United States,Utilities - Regulated Electric,2023,USD,7462000000.0,887000000.0,2862000000.0,1235000000.0,954000000.0
CMS,CMS Energy Corporation,United States,Utilities - Regulated Electric,2022,USD,8596000000.0,837000000.0,2762000000.0,1224000000.0,902000000.0
CSX,CSX Corporation,United States,Railroads,2024,USD,14540000000.0,3470000000.0,5342000000.0,5392000000.0,4555000000.0
CSX,CSX Corporation,United States,Railroads,2023,USD,14657000000.0,3668000000.0,5465000000.0,5494000000.0,4829000000.0
CSX,CSX Corporation,United States,Railroads,2022,USD,14853000000.0,4114000000.0,5716000000.0,5795000000.0,5345000000.0
CVS,CVS Health Corporation,United States,Healthcare Plans,2024,USD,372809000000.0,4614000000.0,51401000000.0,9795000000.0,6148000000.0
CVS,CVS Health Corporation,United States,Healthcare Plans,2023,USD,357776000000.0,8344000000.0,54431000000.0,14599000000.0,11173000000.0
CVS,CVS Health Corporation,United States,Healthcare Plans,2022,USD,322467000000.0,4311000000.0,54502000000.0,16290000000.0,5836000000.0
CDNS,"Cadence Design Systems, Inc.",United States,Software - Application,2024,USD,4641264000.0,1055484000.0,3993762000.0,1374528000.0,1395819000.0
CDNS,"Cadence Design Systems, Inc.",United States,Software - Application,2023,USD,4089986000.0,1041144000.0,3654945000.0,1262238000.0,1281926000.0
CDNS,"Cadence Design Systems, Inc.",United States,Software - Application,2022,USD,3561718000.0,848952000.0,3190095000.0,1073741000.0,1045363000.0
CPT,Camden Property Trust,United States,REIT - Residential,2024,USD,1543842000.0,163293000.0,944506000.0,297264000.0,173766000.0
CPT,Camden Property Trust,United States,REIT - Residential,2023,USD,1542027000.0,403309000.0,957684000.0,323816000.0,414203000.0
CPT,Camden Property Trust,United States,REIT - Residential,2022,USD,1422756000.0,653613000.0,893558000.0,261313000.0,664474000.0
COF,Capital One Financial Corporation,United States,Credit Services,2024,USD,39112000000.0,4750000000.0,,,5910000000.0
COF,Capital One Financial Corporation,United States,Credit Services,2023,USD,36787000000.0,4887000000.0,,,6045000000.0
COF,Capital One Financial Corporation,United States,Credit Services,2022,USD,34250000000.0,7360000000.0,,,9240000000.0
CAH,"Cardinal Health, Inc.",United States,Medical Distribution,2025,USD,222578000000.0,1561000000.0,8168000000.0,2322000000.0,2101000000.0
CAH,"Cardinal Health, Inc.",United States,Medical Distribution,2024,USD,226827000000.0,852000000.0,7414000000.0,2130000000.0,1201000000.0
CAH,"Cardinal Health, Inc.",United States,Medical Distribution,2023,USD,204979000000.0,330000000.0,6874000000.0,1789000000.0,663000000.0
CCL,Carnival Corporation & plc,United States,Travel Services,2024,USD,25021000000.0,1916000000.0,9383000000.0,3574000000.0,1915000000.0
CCL,Carnival Corporation & plc,United States,Travel Services,2023,USD,21593000000.0,-74000000.0,7276000000.0,1956000000.0,-62000000.0
CCL,Carnival Corporation & plc,United States,Travel Services,2022,USD,12169000000.0,-6093000000.0,412000000.0,-4378000000.0,-6080000000.0
CARR,Carrier Global Corporation,United States,Building Products & Equipment,2024,USD,22486000000.0,5604000000.0,5981000000.0,2098000000.0,2274000000.0
CARR,Carrier Global Corporation,United States,Building Products & Equipment,2023,USD,18951000000.0,1349000000.0,5162000000.0,2062000000.0,1999000000.0
CARR,Carrier Global Corporation,United States,Building Products & Equipment,2022,USD,17288000000.0,3534000000.0,4297000000.0,1904000000.0,3823000000.0
CAT,Caterpillar Inc.,United States,Farm & Heavy Construction Machinery,2024,USD,64809000000.0,10792000000.0,23324000000.0,13072000000.0,13373000000.0
CAT,Caterpillar Inc.,United States,Farm & Heavy Construction Machinery,2023,USD,67060000000.0,10335000000.0,23263000000.0,12966000000.0,13050000000.0
CAT,Caterpillar Inc.,United States,Farm & Heavy Construction Machinery,2022,USD,59427000000.0,6705000000.0,17512000000.0,8829000000.0,8752000000.0
CBOE,"Cboe Global Markets, Inc.",United States,Financial Data & Stock Exchanges,2024,USD,4094500000.0,764900000.0,2072400000.0,1180700000.0,1083800000.0
CBOE,"Cboe Global Markets, Inc.",United States,Financial Data & Stock Exchanges,2023,USD,3773500000.0,761400000.0,1918000000.0,1065300000.0,1047600000.0
CBOE,"Cboe Global Markets, Inc.",United States,Financial Data & Stock Exchanges,2022,USD,3958500000.0,235000000.0,1741700000.0,970400000.0,432900000.0
COR,"Cencora, Inc.",United States,Medical Distribution,2025,USD,321332819000.0,1554169000.0,11478539000.0,3933622000.0,2258336000.0
COR,"Cencora, Inc.",United States,Medical Distribution,2024,USD,293958599000.0,1509120000.0,9910029000.0,3156949000.0,2003975000.0
COR,"Cencora, Inc.",United States,Medical Distribution,2023,USD,262173411000.0,1745293000.0,8959493000.0,2685605000.0,2160836000.0
CNC,Centene Corporation,United States,Healthcare Plans,2024,USD,163071000000.0,3305000000.0,16829000000.0,3188000000.0,4257000000.0
CNC,Centene Corporation,United States,Healthcare Plans,2023,USD,153999000000.0,2702000000.0,17315000000.0,3459000000.0,3598000000.0
CNC,Centene Corporation,United States,Healthcare Plans,2022,USD,144547000000.0,1202000000.0,16656000000.0,3636000000.0,1962000000.0
CNP,"CenterPoint Energy, Inc.",United States,Utilities - Regulated Electric,2024,USD,8643000000.0,1019000000.0,3976000000.0,1990000000.0,1214000000.0
CNP,"CenterPoint Energy, Inc.",United States,Utilities - Regulated Electric,2023,USD,8696000000.0,917000000.0,3686000000.0,1760000000.0,1087000000.0
CNP,"CenterPoint Energy, Inc.",United States,Utilities - Regulated Electric,2022,USD,9321000000.0,1057000000.0,3397000000.0,1566000000.0,1417000000.0
CRL,"Charles River Laboratories International, Inc.",United States,Diagnostics & Research,2024,USD,4049989000.0,10297000.0,1331821000.0,442347000.0,93114000.0
CRL,"Charles River Laboratories International, Inc.",United States,Diagnostics & Research,2023,USD,4129409000.0,474624000.0,1502556000.0,617261000.0,581284000.0
CRL,"Charles River Laboratories International, Inc.",United States,Diagnostics & Research,2022,USD,3976060000.0,486226000.0,1462651000.0,650975000.0,622987000.0
CHTR,"Charter Communications, Inc.",United States,Telecom Services,2024,USD,55085000000.0,5083000000.0,30777000000.0,13245000000.0,7502000000.0
CHTR,"Charter Communications, Inc.",United States,Telecom Services,2023,USD,54607000000.0,4557000000.0,29967000000.0,12506000000.0,6854000000.0
CHTR,"Charter Communications, Inc.",United States,Telecom Services,2022,USD,54022000000.0,5055000000.0,29511000000.0,12243000000.0,7462000000.0
CVX,Chevron Corporation,United States,Oil & Gas Integrated,2024,USD,193414000000.0,17661000000.0,56926000000.0,18917000000.0,27506000000.0
CVX,Chevron Corporation,United States,Oil & Gas Integrated,2023,USD,196913000000.0,21369000000.0,60391000000.0,26229000000.0,29584000000.0
CVX,Chevron Corporation,United States,Oil & Gas Integrated,2022,USD,235717000000.0,35465000000.0,73982000000.0,39950000000.0,49674000000.0
CMG,"Chipotle Mexican Grill, Inc.",United States,Restaurants,2024,USD,11313853000.0,1534110000.0,3017692000.0,1985179000.0,2010230000.0
CMG,"Chipotle Mexican Grill, Inc.",United States,Restaurants,2023,USD,9871649000.0,1228737000.0,2586092000.0,1633114000.0,1620506000.0
CMG,"Chipotle Mexican Grill, Inc.",United States,Restaurants,2022,USD,8634652000.0,899101000.0,2062119000.0,1211102000.0,1181531000.0
CB,Chubb Limited,Switzerland,Insurance - Property & Casualty,2024,USD,56150000000.0,9272000000.0,,,11455000000.0
CB,Chubb Limited,Switzerland,Insurance - Property & Casualty,2023,USD,50133000000.0,9028000000.0,,,9526000000.0
CB,Chubb Limited,Switzerland,Insurance - Property & Casualty,2022,USD,42975000000.0,5246000000.0,,,6485000000.0
CHD,"Church & Dwight Co., Inc.",United States,Household & Personal Products,2024,USD,6107100000.0,585300000.0,2790100000.0,1164200000.0,756300000.0
CHD,"Church & Dwight Co., Inc.",United States,Household & Personal Products,2023,USD,5867900000.0,755600000.0,2588500000.0,1057400000.0,967400000.0
CHD,"Church & Dwight Co., Inc.",United States,Household & Personal Products,2022,USD,5375600000.0,413900000.0,2250000000.0,1008800000.0,523300000.0
CINF,Cincinnati Financial Corporation,United States,Insurance - Property & Casualty,2024,USD,11337000000.0,2292000000.0,,,2858000000.0
CINF,Cincinnati Financial Corporation,United States,Insurance - Property & Casualty,2023,USD,10013000000.0,1843000000.0,,,2276000000.0
CINF,Cincinnati Financial Corporation,United States,Insurance - Property & Casualty,2022,USD,6563000000.0,-487000000.0,,,-694000000.0
CTAS,Cintas Corporation,United States,Specialty Business Services,2025,USD,10340181000.0,1812281000.0,5174164000.0,2359726000.0,2264202000.0
CTAS,Cintas Corporation,United States,Specialty Business Services,2024,USD,9596615000.0,1571592000.0,4686416000.0,2068633000.0,1973635000.0
CTAS,Cintas Corporation,United States,Specialty Business Services,2023,USD,8815769000.0,1348010000.0,4173368000.0,1802664000.0,1693148000.0
CSCO,"Cisco Systems, Inc.",United States,Communication Equipment,2025,USD,56654000000.0,10180000000.0,36790000000.0,12504000000.0,11100000000.0
CSCO,"Cisco Systems, Inc.",United States,Communication Equipment,2024,USD,53803000000.0,10320000000.0,34828000000.0,12970000000.0,12234000000.0
CSCO,"Cisco Systems, Inc.",United States,Communication Equipment,2023,USD,56998000000.0,12613000000.0,35753000000.0,15562000000.0,15318000000.0
C,Citigroup Inc.,United States,Banks - Diversified,2024,USD,81089000000.0,12682000000.0,,,17046000000.0
C,Citigroup Inc.,United States,Banks - Diversified,2023,USD,77024000000.0,9228000000.0,,,12910000000.0
C,Citigroup Inc.,United States,Banks - Diversified,2022,USD,74480000000.0,14845000000.0,,,18807000000.0
CFG,"Citizens Financial Group, Inc.",United States,Banks - Regional,2024,USD,7794000000.0,1509000000.0,,,1888000000.0
CFG,"Citizens Financial Group, Inc.",United States,Banks - Regional,2023,USD,8224000000.0,1608000000.0,,,2030000000.0
CFG,"Citizens Financial Group, Inc.",United States,Banks - Regional,2022,USD,8021000000.0,2073000000.0,,,2655000000.0
CSGP,"CoStar Group, Inc.",United States,Real Estate Services,2024,USD,2736200000.0,138700000.0,2177700000.0,4700000.0,210100000.0
CSGP,"CoStar Group, Inc.",United States,Real Estate Services,2023,USD,2455000000.0,374700000.0,1963500000.0,282300000.0,501300000.0
CSGP,"CoStar Group, Inc.",United States,Real Estate Services,2022,USD,2182400000.0,369500000.0,1768400000.0,451000000.0,486500000.0
CTSH,Cognizant Technology Solutions Corporation,United States,Information Technology Services,2024,USD,19736000000.0,2240000000.0,6778000000.0,3026000000.0,2938000000.0
CTSH,Cognizant Technology Solutions Corporation,United States,Information Technology Services,2023,USD,19353000000.0,2126000000.0,6689000000.0,2918000000.0,2787000000.0
CTSH,Cognizant Technology Solutions Corporation,United States,Information Technology Services,2022,USD,19428000000.0,2290000000.0,6980000000.0,2968000000.0,3016000000.0
COIN,"Coinbase Global, Inc.",United States,Financial Data & Stock Exchanges,2024,USD,6564028000.0,2579066000.0,4906481000.0,2235435000.0,2942644000.0
COIN,"Coinbase Global, Inc.",United States,Financial Data & Stock Exchanges,2023,USD,3108383000.0,94871000.0,1972833000.0,-53743000.0,-76845000.0
COIN,"Coinbase Global, Inc.",United States,Financial Data & Stock Exchanges,2022,USD,3194208000.0,-2624949000.0,2564328000.0,-1947294000.0,-3064582000.0
CL,Colgate-Palmolive Company,United States,Household & Personal Products,2024,USD,20101000000.0,2889000000.0,12161000000.0,4330000000.0,3956000000.0
CL,Colgate-Palmolive Company,United States,Household & Personal Products,2023,USD,19457000000.0,2300000000.0,11326000000.0,4085000000.0,3392000000.0
CL,Colgate-Palmolive Company,United States,Household & Personal Products,2022,USD,17967000000.0,1785000000.0,10248000000.0,3617000000.0,2660000000.0
CMCSA,Comcast Corporation,United States,Telecom Services,2024,USD,123731000000.0,16192000000.0,86705000000.0,23298000000.0,18673000000.0
CMCSA,Comcast Corporation,United States,Telecom Services,2023,USD,121572000000.0,15388000000.0,84810000000.0,23313000000.0,20478000000.0
CMCSA,Comcast Corporation,United States,Telecom Services,2022,USD,121427000000.0,5370000000.0,83214000000.0,22624000000.0,9284000000.0
CAG,"Conagra Brands, Inc.",United States,Packaged Foods,2025,USD,11612800000.0,1152400000.0,3003500000.0,1466200000.0,1156200000.0
CAG,"Conagra Brands, Inc.",United States,Packaged Foods,2024,USD,12050900000.0,347200000.0,3333400000.0,1845900000.0,610200000.0
CAG,"Conagra Brands, Inc.",United States,Packaged Foods,2023,USD,12277000000.0,683600000.0,3264800000.0,1832900000.0,901900000.0
COP,ConocoPhillips,United States,Oil & Gas E&P,2024,USD,54745000000.0,9245000000.0,16383000000.0,12783000000.0,13672000000.0
COP,ConocoPhillips,United States,Oil & Gas E&P,2023,USD,56141000000.0,10957000000.0,18203000000.0,15026000000.0,16288000000.0
COP,ConocoPhillips,United States,Oil & Gas E&P,2022,USD,78494000000.0,18680000000.0,30013000000.0,25462000000.0,28228000000.0
ED,"Consolidated Edison, Inc.",United States,Utilities - Regulated Electric,2024,USD,15256000000.0,1820000000.0,8167000000.0,2732000000.0,2138000000.0
ED,"Consolidated Edison, Inc.",United States,Utilities - Regulated Electric,2023,USD,14663000000.0,2519000000.0,7405000000.0,2331000000.0,3003000000.0
ED,"Consolidated Edison, Inc.",United States,Utilities - Regulated Electric,2022,USD,15670000000.0,1660000000.0,7685000000.0,2624000000.0,2098000000.0
STZ,"Constellation Brands, Inc.",United States,Beverages - Brewers,2025,USD,10208700000.0,-81400000.0,5314600000.0,3364600000.0,-82800000.0
STZ,"Constellation Brands, Inc.",United States,Beverages - Brewers,2024,USD,9961800000.0,1727400000.0,5017500000.0,3184800000.0,2221800000.0
STZ,"Constellation Brands, Inc.",United States,Beverages - Brewers,2023,USD,9452600000.0,-71000000.0,4769000000.0,2840900000.0,383600000.0
CEG,Constellation Energy Corporation,United States,Utilities - Independent Power Producers,2024,USD,23568000000.0,3749000000.0,5990000000.0,4848000000.0,4516000000.0
CEG,Constellation Energy Corporation,United States,Utilities - Independent Power Producers,2023,USD,24918000000.0,1623000000.0,3232000000.0,2386000000.0,2447000000.0
CEG,Constellation Energy Corporation,United States,Utilities - Independent Power Producers,2022,USD,24440000000.0,-160000000.0,2137000000.0,-408000000.0,-542000000.0
CPRT,"Copart, Inc.",United States,Specialty Business Services,2025,USD,4646958000.0,1552449000.0,2099643000.0,1696714000.0,1895581000.0
CPRT,"Copart, Inc.",United States,Specialty Business Services,2024,USD,4236823000.0,1363020000.0,1907252000.0,1572023000.0,1714601000.0
CPRT,"Copart, Inc.",United States,Specialty Business Services,2023,USD,3869518000.0,1237741000.0,1736991000.0,1486569000.0,1554328000.0
GLW,Corning Incorporated,United States,Electronic Components,2024,USD,13118000000.0,506000000.0,4276000000.0,1135000000.0,813000000.0
GLW,Corning Incorporated,United States,Electronic Components,2023,USD,12588000000.0,581000000.0,3931000000.0,890000000.0,816000000.0
GLW,Corning Incorporated,United States,Electronic Components,2022,USD,14189000000.0,1316000000.0,4506000000.0,1438000000.0,1797000000.0
CPAY,"Corpay, Inc.",United States,Software - Infrastructure,2024,USD,3974589000.0,1003746000.0,3105504000.0,1755847000.0,1385113000.0
CPAY,"Corpay, Inc.",United States,Software - Infrastructure,2023,USD,3757719000.0,981890000.0,2937811000.0,1656873000.0,1325005000.0
CPAY,"Corpay, Inc.",United States,Software - Infrastructure,2022,USD,3427129000.0,954327000.0,2662422000.0,1446641000.0,1275660000.0
CTVA,"Corteva, Inc.",United States,Agricultural Inputs,2024,USD,16908000000.0,907000000.0,7379000000.0,2096000000.0,1275000000.0
CTVA,"Corteva, Inc.",United States,Agricultural Inputs,2023,USD,17226000000.0,735000000.0,7306000000.0,2110000000.0,1093000000.0
CTVA,"Corteva, Inc.",United States,Agricultural Inputs,2022,USD,17455000000.0,1147000000.0,7019000000.0,1928000000.0,1426000000.0
COST,Costco Wholesale Corporation,United States,Discount Stores,2025,USD,275235000000.0,8099000000.0,35349000000.0,10383000000.0,10818000000.0
COST,Costco Wholesale Corporation,United States,Discount Stores,2024,USD,254453000000.0,7367000000.0,32095000000.0,9285000000.0,9740000000.0
COST,Costco Wholesale Corporation,United States,Discount Stores,2023,USD,242290000000.0,6292000000.0,29704000000.0,8114000000.0,8487000000.0
CTRA,Coterra Energy Inc.,United States,Oil & Gas E&P,2024,USD,5458000000.0,1121000000.0,1995000000.0,1386000000.0,1345000000.0
CTRA,Coterra Energy Inc.,United States,Oil & Gas E&P,2023,USD,5914000000.0,1625000000.0,2746000000.0,2154000000.0,2128000000.0
CTRA,Coterra Energy Inc.,United States,Oil & Gas E&P,2022,USD,9051000000.0,4065000000.0,6001000000.0,5210000000.0,5169000000.0
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2025,USD,3953624000.0,-19271000.0,2962143000.0,-120430000.0,54534000.0
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2024,USD,3055555000.0,89327000.0,2299832000.0,-1995000.0,122817000.0
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2023,USD,2241236000.0,-183245000.0,1640005000.0,-190112000.0,-159883000.0
CCI,Crown Castle Inc.,United States,REIT - Specialty,2024,USD,6568000000.0,-3903000000.0,4721000000.0,2277000000.0,-3879000000.0
CCI,Crown Castle Inc.,United States,REIT - Specialty,2023,USD,6981000000.0,1502000000.0,5001000000.0,2488000000.0,1528000000.0
CCI,Crown Castle Inc.,United States,REIT - Specialty,2022,USD,6986000000.0,1675000000.0,4918000000.0,2433000000.0,1691000000.0
CMI,Cummins Inc.,United States,Specialty Industrial Machinery,2024,USD,34102000000.0,3946000000.0,8439000000.0,3382000000.0,4903000000.0
CMI,Cummins Inc.,United States,Specialty Industrial Machinery,2023,USD,34065000000.0,735000000.0,8249000000.0,3323000000.0,1626000000.0
CMI,Cummins Inc.,United States,Specialty Industrial Machinery,2022,USD,28074000000.0,2151000000.0,6719000000.0,2580000000.0,2819000000.0
DHI,"D.R. Horton, Inc.",United States,Residential Construction,2025,USD,34250400000.0,3585200000.0,8116200000.0,4424200000.0,4739900000.0
DHI,"D.R. Horton, Inc.",United States,Residential Construction,2024,USD,36801400000.0,4756400000.0,9535400000.0,5935900000.0,6284700000.0
DHI,"D.R. Horton, Inc.",United States,Residential Construction,2023,USD,35460400000.0,4745700000.0,9350400000.0,6101600000.0,6314700000.0
DTE,DTE Energy Company,United States,Utilities - Regulated Electric,2024,USD,12457000000.0,1404000000.0,4338000000.0,2205000000.0,1370000000.0
DTE,DTE Energy Company,United States,Utilities - Regulated Electric,2023,USD,12745000000.0,1397000000.0,4327000000.0,2301000000.0,1566000000.0
DTE,DTE Energy Company,United States,Utilities - Regulated Electric,2022,USD,19228000000.0,1083000000.0,3668000000.0,1772000000.0,1112000000.0
DVA,DaVita Inc.,United States,Medical Care Facilities,2024,USD,12815550000.0,936342000.0,4217029000.0,1954828000.0,1530393000.0
DVA,DaVita Inc.,United States,Medical Care Facilities,2023,USD,12140147000.0,691535000.0,3820430000.0,1601003000.0,1177094000.0
DVA,DaVita Inc.,United States,Medical Care Facilities,2022,USD,11609894000.0,560400000.0,3400341000.0,1312542000.0,966278000.0
DHR,Danaher Corporation,United States,Diagnostics & Research,2024,USD,23875000000.0,3899000000.0,14206000000.0,4863000000.0,4646000000.0
DHR,Danaher Corporation,United States,Diagnostics & Research,2023,USD,23890000000.0,4764000000.0,14034000000.0,5202000000.0,5044000000.0
DHR,Danaher Corporation,United States,Diagnostics & Research,2022,USD,26643000000.0,7209000000.0,16188000000.0,7536000000.0,7146000000.0
DRI,"Darden Restaurants, Inc.",United States,Restaurants,2025,USD,12076700000.0,1049600000.0,2642600000.0,1436300000.0,1187200000.0
DRI,"Darden Restaurants, Inc.",United States,Restaurants,2024,USD,11390000000.0,1027600000.0,2434500000.0,1350900000.0,1175500000.0
DRI,"Darden Restaurants, Inc.",United States,Restaurants,2023,USD,10487800000.0,981900000.0,2109300000.0,1217100000.0,1120500000.0
DDOG,"Datadog, Inc.",United States,Software - Application,2024,USD,2684275000.0,183746000.0,2168744000.0,54284000.0,203940000.0
DDOG,"Datadog, Inc.",United States,Software - Application,2023,USD,2128359000.0,48568000.0,1718451000.0,-33464000.0,60235000.0
DDOG,"Datadog, Inc.",United States,Software - Application,2022,USD,1675100000.0,-50160000.0,1328357000.0,-58695000.0,-38070000.0
DAY,Dayforce Inc,United States,Software - Application,2024,USD,1760000000.0,18100000.0,812100000.0,104100000.0,37600000.0
DAY,Dayforce Inc,United States,Software - Application,2023,USD,1513700000.0,54800000.0,646500000.0,133100000.0,96000000.0
DAY,Dayforce Inc,United States,Software - Application,2022,USD,1246200000.0,-73400000.0,473200000.0,-25800000.0,-62900000.0
DECK,Deckers Outdoor Corporation,United States,Footwear & Accessories,2025,USD,4985612000.0,966091000.0,2885663000.0,1179092000.0,1243299000.0
DECK,Deckers Outdoor Corporation,United States,Footwear & Accessories,2024,USD,4287763000.0,759563000.0,2385488000.0,927514000.0,978941000.0
DECK,Deckers Outdoor Corporation,United States,Footwear & Accessories,2023,USD,3627286000.0,516822000.0,1825370000.0,652751000.0,666082000.0
DE,Deere & Company,United States,Farm & Heavy Construction Machinery,2024,USD,50518000000.0,7100000000.0,19495000000.0,11427000000.0,9206000000.0
DE,Deere & Company,United States,Farm & Heavy Construction Machinery,2023,USD,60248000000.0,10166000000.0,22306000000.0,14591000000.0,13019000000.0
DELL,Dell Technologies Inc.,United States,Computer Hardware,2025,USD,95567000000.0,4592000000.0,21250000000.0,6237000000.0,5048000000.0
DELL,Dell Technologies Inc.,United States,Computer Hardware,2024,USD,88425000000.0,3388000000.0,21069000000.0,5411000000.0,4087000000.0
DELL,Dell Technologies Inc.,United States,Computer Hardware,2023,USD,102301000000.0,2442000000.0,22686000000.0,5771000000.0,3225000000.0
DAL,"Delta Air Lines, Inc.",United States,Airlines,2024,USD,61643000000.0,3457000000.0,16557000000.0,5995000000.0,4658000000.0
DAL,"Delta Air Lines, Inc.",United States,Airlines,2023,USD,58048000000.0,4609000000.0,15518000000.0,5521000000.0,5608000000.0
DAL,"Delta Air Lines, Inc.",United States,Airlines,2022,USD,50582000000.0,1318000000.0,11160000000.0,3661000000.0,1914000000.0
DVN,Devon Energy Corporation,United States,Oil & Gas E&P,2024,USD,15940000000.0,2891000000.0,4710000000.0,4143000000.0,3712000000.0
DVN,Devon Energy Corporation,United States,Oil & Gas E&P,2023,USD,15258000000.0,3747000000.0,5367000000.0,4910000000.0,4623000000.0
DVN,Devon Energy Corporation,United States,Oil & Gas E&P,2022,USD,19169000000.0,6015000000.0,8369000000.0,7920000000.0,7775000000.0
DXCM,"DexCom, Inc.",United States,Medical Devices,2024,USD,4033000000.0,576200000.0,2438200000.0,600000000.0,709000000.0
DXCM,"DexCom, Inc.",United States,Medical Devices,2023,USD,3622300000.0,541500000.0,2288900000.0,597700000.0,710400000.0
DXCM,"DexCom, Inc.",United States,Medical Devices,2022,USD,2909800000.0,341200000.0,1883100000.0,391200000.0,390800000.0
FANG,"Diamondback Energy, Inc.",United States,Oil & Gas E&P,2024,USD,11023000000.0,3338000000.0,4972000000.0,4699000000.0,4501000000.0
